distance_kms,trip_time_minutes,total_time_minutes,speed_kmh,trip_type_uberblack,trip_type_uberx,surge_multiplier,trip_type_uberelka,trip_start_time_year,weather_partly_cloudy_night,trip_start_time_hour,temperature_time_hour,feels_like,cloudness,temp_hour_interaction,temperature_value,rub_usd_exchange_rate,temperature_time_month,trip_start_time_month,dropoff_long,pickup_long,vehicle_make,vehicle_model,weather_desc,ride_hailing_app_Uber,trip_type_Comfort,trip_type_EconomyFix,trip_type_uberBEAUTY,trip_type_uberBLACK,trip_type_uberELKA,trip_type_uberSELECT,trip_type_uberX,city_Moscow,city_Saint Petersburg,weather_main_clear-night,weather_main_cloudy,weather_main_fog,weather_main_partly-cloudy-day,weather_main_partly-cloudy-night,weather_main_rain,weather_main_snow,weather_main_wind,precipitation_rain,precipitation_snow,trip_start_time_timeofday_evening,trip_start_time_timeofday_morning,trip_start_time_timeofday_night,temperature_time_timeofday_evening,temperature_time_timeofday_morning,temperature_time_timeofday_night
31.64,46.43333333333333,57.0,30.619354838709675,0,0,1.0,0,2017,0,15,15,20.0,0.42,300.0,20.0,59.07,8,8,30.3664563,30.2808294,0.02654867256637168,0.4616519174041298,0.1902654867256637,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28.86,46.43333333333333,55.0,31.483636363636364,0,1,1.0,0,2017,0,19,19,18.0,0.38,342.0,18.0,59.07,8,8,30.2742717,30.3664563,0.06342182890855458,0.028023598820058997,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
33.97,46.43333333333333,57.0,29.57391304347826,0,1,1.0,0,2017,0,16,16,17.0,0.92,256.0,16.0,59.11,8,8,30.2743737,30.3664563,0.11651917404129794,0.08997050147492626,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33.97,46.43333333333333,57.0,34.92727272727273,0,1,1.0,0,2017,0,13,13,19.0,0.78,247.0,19.0,57.48,9,9,30.3664563,30.2808294,0.17404129793510326,0.15339233038348082,0.014749262536873156,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.41,20.133333333333333,26.0,14.792307692307691,0,1,1.0,0,2017,0,11,11,13.0,0.61,143.0,13.0,57.77,9,9,30.4516783,30.3664563,0.19616519174041297,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
8.53,20.583333333333332,36.0,14.216666666666667,0,1,1.0,0,2017,0,12,12,14.0,0.35,168.0,14.0,57.77,9,9,30.3664563,30.4510067,0.10766961651917405,0.06342182890855458,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33.97,26.583333333333332,31.0,42.4875,0,1,1.0,0,2017,0,8,8,14.0,0.95,112.0,14.0,57.33,9,9,30.3664563,30.2808294,0.17404129793510326,0.15339233038348082,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8.03,16.6,38.0,12.678947368421053,0,1,1.0,0,2017,0,10,10,15.0,0.96,150.0,15.0,57.94,9,9,30.3664563,30.445153,0.17404129793510326,0.15339233038348082,0.016224188790560472,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
5.15,10.95,24.0,12.875,0,1,1.0,0,2017,0,10,10,12.0,0.75,120.0,12.0,57.53,9,9,30.4170858,30.3664563,0.11651917404129794,0.08997050147492626,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
6.55,15.233333333333333,17.0,23.11764705882353,0,1,1.0,0,2017,0,15,15,17.0,0.09,255.0,17.0,57.53,9,9,30.3664563,30.4170767,0.17404129793510326,0.15339233038348082,0.10176991150442478,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.58,20.35,32.0,16.087500000000002,0,1,1.0,0,2017,0,17,17,15.0,0.13,255.0,15.0,57.53,9,9,30.36459215,30.3664563,0.17404129793510326,0.15339233038348082,0.10176991150442478,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9.66,17.75,24.0,24.15,0,1,1.0,0,2017,0,20,20,11.0,0.0,220.0,11.0,57.53,9,9,30.3664563,30.36449394,0.028023598820058997,0.4616519174041298,0.10176991150442478,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8.06,15.9,30.0,16.12,0,1,1.0,0,2017,0,14,14,3.0,0.6,56.0,4.0,57.48,10,10,30.3675473,30.3664563,0.06342182890855458,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.3,20.533333333333335,25.0,22.32,0,0,1.0,0,2017,0,17,17,0.0,0.49,34.0,2.0,57.48,10,10,30.3664563,30.3677816,0.02654867256637168,0.4616519174041298,0.1902654867256637,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
9.72,19.95,28.0,20.82857142857143,0,1,1.0,0,2017,0,16,16,-6.0,0.82,-16.0,-1.0,57.75,10,10,30.356867,30.3664563,0.084070796460177,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11.1,46.43333333333333,52.0,12.807692307692307,0,0,1.0,0,2017,1,17,17,-5.0,0.58,-17.0,-1.0,57.75,10,10,30.3664563,30.3546778,0.19616519174041297,0.4616519174041298,0.1902654867256637,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
5.65,14.316666666666666,18.0,18.833333333333336,0,1,1.0,0,2017,0,15,15,-4.0,0.2,0.0,0.0,58.24,11,11,30.446566,30.480314,0.19616519174041297,0.4616519174041298,0.10176991150442478,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.11,18.583333333333332,29.0,16.779310344827586,0,1,1.0,0,2017,0,17,17,-4.0,0.05,-17.0,-1.0,58.24,11,11,30.3664563,30.44609,0.17404129793510326,0.4616519174041298,0.10176991150442478,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6.68,19.183333333333334,26.0,15.415384615384614,0,1,1.0,0,2017,0,12,12,1.0,0.99,60.0,5.0,59.19,11,11,30.451172,30.3664563,0.19616519174041297,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.93,23.35,31.0,17.283870967741933,0,1,1.0,0,2017,0,13,13,1.0,1.0,65.0,5.0,59.19,11,11,30.3664563,30.451027,0.061946902654867256,0.032448377581120944,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.0,29.633333333333333,31.0,42.4875,0,0,1.0,0,2017,0,15,15,-3.0,1.0,15.0,1.0,60.34,11,11,30.2742717,30.4677993,0.061946902654867256,0.032448377581120944,0.25073746312684364,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.97,46.43333333333333,56.0,42.4875,0,1,1.0,0,2017,1,16,16,-3.0,0.83,16.0,1.0,60.34,11,11,30.4802683,30.2808294,0.17404129793510326,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.11,32.5,41.0,11.868292682926828,0,1,1.0,0,2017,0,7,7,-1.0,1.0,14.0,2.0,59.7,11,11,30.35561,30.3664563,0.084070796460177,0.02654867256637168,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9.56,17.5,21.0,27.314285714285717,0,1,1.0,0,2017,0,8,8,-1.0,0.98,16.0,2.0,59.7,11,11,30.3664563,30.372236,0.07227138643067847,0.048672566371681415,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10.7,17.033333333333335,32.0,20.0625,0,1,1.0,0,2017,0,12,12,1.0,0.91,60.0,5.0,58.96,11,11,30.398493,30.3664563,0.06342182890855458,0.028023598820058997,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4.84,11.666666666666666,18.0,16.133333333333333,0,1,1.0,0,2017,0,14,14,-1.0,0.93,14.0,1.0,59.17,11,11,30.402332,30.3664563,0.11651917404129794,0.08997050147492626,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4.02,8.516666666666667,12.0,20.099999999999998,0,1,1.0,0,2017,0,16,16,-1.0,0.93,16.0,1.0,59.17,11,11,30.355066,30.403856,0.17404129793510326,0.15339233038348082,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7.26,24.166666666666668,27.0,16.133333333333333,0,1,1.0,0,2017,0,16,16,-1.0,0.94,16.0,1.0,59.17,11,11,30.295998,30.35458,0.17404129793510326,0.15339233038348082,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.28,23.316666666666666,33.0,20.509090909090908,0,1,1.0,0,2017,0,12,12,-2.0,0.98,0.0,0.0,58.42,11,11,30.3664563,30.51185,0.11651917404129794,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.77,10.233333333333333,17.0,13.305882352941177,0,1,1.0,0,2017,0,11,11,-8.0,0.94,-33.0,-3.0,58.46,11,11,30.498343,30.48347,0.06932153392330384,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9.16,24.216666666666665,27.0,20.355555555555554,0,1,1.0,0,2017,0,12,12,-9.0,0.95,-48.0,-4.0,58.46,11,11,30.3664563,30.355698,0.19616519174041297,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.3,22.483333333333334,26.0,23.76923076923077,0,1,1.0,0,2017,0,15,15,-10.0,0.92,-45.0,-3.0,58.46,11,11,30.337648,30.3664563,0.19616519174041297,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.86,21.0,25.0,14.064,0,1,1.0,0,2017,0,16,16,-10.0,0.94,-48.0,-3.0,58.46,11,11,30.3483709,30.338363,0.17404129793510326,0.15339233038348082,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.03,22.466666666666665,30.0,16.06,0,1,1.0,0,2017,0,10,10,-4.0,1.0,10.0,1.0,58.39,11,11,30.369709,30.3664563,0.07227138643067847,0.048672566371681415,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14.55,45.15,48.0,18.1875,0,1,1.0,0,2017,0,18,18,-3.0,0.97,18.0,1.0,58.39,11,11,30.3664563,30.303526,0.17404129793510326,0.15339233038348082,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32.67,26.833333333333332,34.0,42.4875,0,1,1.0,0,2017,0,21,21,-2.0,0.99,42.0,2.0,58.39,11,11,30.2742717,30.3664563,0.084070796460177,0.02654867256637168,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33.97,30.266666666666666,38.0,42.4875,0,1,1.0,0,2017,0,21,21,-3.0,1.0,23.0,1.0,58.39,11,11,30.48029,30.2808294,0.17404129793510326,0.15339233038348082,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
33.97,26.1,31.0,42.4875,0,1,1.0,0,2017,0,7,7,-3.0,0.97,0.0,1.0,58.39,11,11,30.4819787,30.2808294,0.061946902654867256,0.032448377581120944,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
33.97,32.35,34.0,42.4875,0,1,1.0,0,2017,0,7,7,-3.0,0.97,0.0,1.0,58.39,11,11,30.48029,30.2808294,0.19616519174041297,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1.79,5.7,12.0,9.381818181818183,0,1,1.0,0,2017,0,12,12,-1.0,1.0,36.0,3.0,58.39,11,11,30.489315,30.4819017,0.07227138643067847,0.048672566371681415,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.79,5.7,15.0,6.852631578947369,0,0,1.0,0,2017,0,14,14,-1.0,0.97,28.0,2.0,58.39,11,11,30.4640263,30.3664563,0.17404129793510326,0.15339233038348082,0.25073746312684364,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.79,5.7,12.0,9.675,0,1,1.0,0,2017,0,15,15,0.0,1.0,45.0,3.0,58.39,11,11,30.465298,30.3664563,0.084070796460177,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.79,7.1,21.0,6.852631578947369,0,1,1.0,0,2017,0,15,15,0.0,1.0,45.0,3.0,58.39,11,11,30.4650783,30.3664563,0.17404129793510326,0.15339233038348082,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.79,8.983333333333333,18.0,6.852631578947369,0,1,1.0,0,2017,0,16,16,0.0,1.0,48.0,3.0,58.39,11,11,30.465298,30.3664563,0.061946902654867256,0.032448377581120944,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.22,11.05,25.0,7.728,0,1,1.0,0,2017,1,21,21,-1.0,0.88,42.0,2.0,58.39,11,11,30.3664563,30.4649678,0.17404129793510326,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1.88,5.7,18.0,6.852631578947369,0,1,1.0,0,2017,1,21,21,-1.0,0.69,42.0,2.0,58.39,11,11,30.482185,30.465905,0.11651917404129794,0.08997050147492626,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
13.44,20.683333333333334,26.0,31.015384615384612,0,1,1.0,0,2017,1,21,21,-1.0,0.71,44.0,2.0,58.39,11,11,30.6361443,30.4677212,0.17404129793510326,0.15339233038348082,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
21.6,31.583333333333332,38.0,34.10526315789474,0,1,1.0,0,2017,0,10,10,-3.0,1.0,20.0,2.0,58.39,11,11,30.2742717,30.3664563,0.17404129793510326,0.15339233038348082,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
12.47,19.266666666666666,25.0,29.928,0,1,1.0,0,2017,0,14,14,-1.0,1.0,42.0,3.0,58.39,11,11,30.518969,30.3664563,0.084070796460177,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.99,18.616666666666667,57.0,14.472413793103449,0,1,1.0,0,2017,0,19,19,-1.0,1.0,38.0,2.0,58.39,11,11,30.48029,30.511955,0.19616519174041297,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
20.55,23.933333333333334,35.0,35.22857142857143,0,1,1.0,0,2017,0,11,11,-2.0,0.9,11.0,1.0,58.44,11,11,30.496159,30.3664563,0.061946902654867256,0.032448377581120944,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
9.67,25.65,37.0,15.68108108108108,0,1,1.0,0,2017,0,13,13,-2.0,0.99,13.0,1.0,58.44,11,11,30.36394,30.500029,0.10766961651917405,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.29,31.483333333333334,39.0,32.753846153846155,0,1,1.0,0,2017,0,14,14,-2.0,0.99,28.0,2.0,58.44,11,11,30.3664563,30.496479,0.06932153392330384,0.051622418879056046,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.7,23.966666666666665,36.0,16.166666666666668,0,1,1.0,0,2017,0,15,15,-3.0,0.91,15.0,1.0,58.44,11,11,30.3664563,30.364134,0.11651917404129794,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.0,11.766666666666667,18.0,20.0,0,0,1.0,0,2017,0,16,16,-3.0,0.97,16.0,1.0,58.44,11,11,30.4370752,30.3664563,0.17404129793510326,0.15339233038348082,0.25073746312684364,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.12,23.333333333333332,30.0,24.24,0,0,1.0,0,2017,1,21,21,-3.0,0.79,21.0,1.0,58.44,11,11,30.341751,30.3664563,0.02654867256637168,0.4616519174041298,0.38200589970501475,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
10.25,24.95,35.0,17.57142857142857,0,1,1.0,0,2017,1,8,8,-3.0,0.9,8.0,1.0,58.33,11,11,30.342422,30.3664563,0.07227138643067847,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
5.87,21.116666666666667,27.0,13.044444444444444,0,1,1.0,0,2017,0,10,10,-3.0,1.0,10.0,1.0,58.33,11,11,30.367563,30.342503,0.11651917404129794,0.08997050147492626,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8.29,26.133333333333333,35.0,14.211428571428568,0,1,1.0,0,2017,0,10,10,-3.0,1.0,10.0,1.0,58.33,11,11,30.367628,30.3664563,0.061946902654867256,0.032448377581120944,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8.82,24.166666666666668,26.0,20.353846153846153,0,1,1.0,0,2017,0,11,11,-2.0,0.99,11.0,1.0,58.33,11,11,30.3664563,30.36832,0.061946902654867256,0.032448377581120944,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14.58,46.43333333333333,51.0,17.152941176470588,0,1,1.0,0,2017,0,14,14,-2.0,0.99,14.0,1.0,58.38,11,11,30.306103,30.3664563,0.11651917404129794,0.08997050147492626,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.66,46.43333333333333,57.0,15.16551724137931,0,1,1.0,0,2017,1,16,16,-3.0,0.9,16.0,1.0,58.38,11,11,30.3664563,30.305311,0.06342182890855458,0.02064896755162242,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16.63,46.43333333333333,57.0,15.118181818181816,0,0,1.0,0,2017,1,18,18,-5.0,0.88,0.0,0.0,58.38,11,11,30.3664563,30.2840763,0.17404129793510326,0.15339233038348082,0.38200589970501475,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
18.2,46.43333333333333,57.0,14.958904109589042,0,1,1.0,0,2017,1,18,18,-5.0,0.88,0.0,0.0,58.38,11,11,30.3664563,30.286467,0.19616519174041297,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
5.29,13.25,17.0,18.67058823529412,0,0,1.0,0,2017,0,10,10,-3.0,0.91,10.0,1.0,58.36,11,11,30.4021525,30.3664563,0.17404129793510326,0.15339233038348082,0.38200589970501475,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2.77,6.65,12.0,13.85,0,1,1.0,0,2017,0,12,12,-3.0,0.99,12.0,1.0,58.36,11,11,30.48029,30.4329,0.10766961651917405,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.15,29.533333333333335,39.0,42.4875,0,1,1.0,0,2017,0,13,13,-6.0,0.91,-13.0,-1.0,58.46,11,11,30.2742717,30.3664563,0.06342182890855458,0.02064896755162242,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.77,11.35,22.0,10.281818181818183,0,1,1.0,0,2017,0,12,12,-5.0,1.0,0.0,0.0,58.89,12,12,30.402166,30.356644,0.17404129793510326,0.15339233038348082,0.016224188790560472,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11.1,19.216666666666665,25.0,26.639999999999997,0,0,1.0,0,2017,1,7,7,1.0,0.87,1.0,1.0,58.89,12,12,30.3664563,30.359083,0.19616519174041297,0.4616519174041298,0.38200589970501475,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
12.65,24.766666666666666,29.0,26.17241379310345,0,1,1.0,0,2017,0,10,10,-3.0,0.78,0.0,0.0,58.89,12,12,30.357355,30.3664563,0.084070796460177,0.02654867256637168,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
10.93,27.333333333333332,38.0,17.257894736842104,0,1,1.0,0,2017,1,17,17,-3.0,0.91,17.0,1.0,58.89,12,12,30.3664563,30.357492,0.084070796460177,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
5.5,19.85,27.0,12.222222222222221,0,1,1.0,0,2017,1,9,9,-4.0,0.9,-9.0,-1.0,58.81,12,12,30.402166,30.475937,0.084070796460177,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
3.32,9.883333333333333,24.0,8.299999999999999,0,1,1.0,0,2017,1,19,19,-3.0,0.91,0.0,0.0,58.81,12,12,30.41786,30.402246,0.10766961651917405,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
5.15,11.716666666666667,22.0,14.045454545454547,0,1,1.0,0,2017,0,10,10,-6.0,0.98,-10.0,-1.0,58.8,12,12,30.402166,30.480692,0.19616519174041297,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6.0,8.2,12.0,30.0,0,0,1.0,0,2017,1,21,21,-3.0,0.85,-21.0,-1.0,58.8,12,12,30.3664563,30.4064133,0.10766961651917405,0.06342182890855458,0.38200589970501475,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
7.16,18.983333333333334,25.0,17.184,0,1,1.0,0,2017,1,20,20,-9.0,0.91,-80.0,-4.0,59.23,12,12,30.3664563,30.402653,0.06342182890855458,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
7.85,20.833333333333332,24.0,19.624999999999996,0,1,1.0,0,2017,0,19,19,-4.0,1.0,19.0,1.0,59.06,12,12,30.34203,30.402653,0.19616519174041297,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33.04,39.6,47.0,42.178723404255315,0,1,1.0,0,2017,0,9,9,-2.0,1.0,18.0,2.0,59.06,12,12,30.2742717,30.3664563,0.17404129793510326,0.15339233038348082,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16.54,33.68333333333333,49.0,20.253061224489795,0,1,1.0,0,2017,0,12,12,-2.0,0.98,24.0,2.0,59.06,12,12,30.402166,30.337854,0.07227138643067847,0.048672566371681415,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.58,16.783333333333335,26.0,15.184615384615384,0,1,1.0,0,2017,0,13,13,-2.0,1.0,26.0,2.0,59.06,12,12,30.3664563,30.402386,0.10766961651917405,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.56,27.033333333333335,40.0,15.840000000000002,0,1,1.0,0,2017,0,14,14,-3.0,0.92,14.0,1.0,59.06,12,12,30.341972,30.3664563,0.11651917404129794,0.08997050147492626,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11.67,31.566666666666666,40.0,17.505000000000003,0,1,1.0,0,2017,0,15,15,-3.0,0.99,15.0,1.0,59.06,12,12,30.48029,30.34203,0.084070796460177,0.02654867256637168,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.86,12.183333333333334,16.0,18.225,0,1,1.0,0,2017,0,10,10,-3.0,1.0,-10.0,-1.0,58.95,12,12,30.402166,30.3664563,0.061946902654867256,0.032448377581120944,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14.1,39.516666666666666,52.0,16.269230769230766,0,1,1.0,0,2017,0,11,11,-3.0,1.0,-11.0,-1.0,58.95,12,12,30.284105,30.3664563,0.084070796460177,0.02654867256637168,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16.7,40.8,52.0,19.269230769230766,0,1,1.0,0,2017,0,13,13,-4.0,0.86,-13.0,-1.0,58.95,12,12,30.3664563,30.28412,0.17404129793510326,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4.55,9.883333333333333,15.0,18.2,0,1,1.0,0,2017,1,20,20,-2.0,0.9,-40.0,-2.0,58.95,12,12,30.3664563,30.409592,0.17404129793510326,0.15339233038348082,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
